MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2024-2025_Brentford_Crystal Palace,2024-2025,1,2024-08-18,14:00,Brentford,Crystal Palace,2,1,H,1,0,H,S Barrott,9,14,5,6,4,7,6,15,1,5,0,0,2.4,3.4,2.9,1.8,2,2.52,3.66,2.99,2.46,3.44,2.9,1.85,2.08,1.81,2.03,3,0
2024-2025_Chelsea_Man City,2024-2025,1,2024-08-18,16:30,Chelsea,Man City,0,2,A,0,1,A,A Taylor,10,11,3,5,4,3,12,9,1,1,0,0,4.1,3.9,1.8,1.5,2.63,4.3,4.22,1.88,4.05,4,1.83,1.53,2.69,1.5,2.59,0,3
2024-2025_Leicester_Tottenham,2024-2025,1,2024-08-19,20:00,Leicester,Tottenham,1,1,D,0,1,A,C Kavanagh,7,15,3,7,2,13,11,12,1,1,0,0,5,4.33,1.62,1.53,2.5,5.3,4.52,1.67,5.01,4.37,1.63,1.55,2.63,1.52,2.54,1,1
2024-2025_Brighton_Nott'm Forest,2024-2025,5,2024-09-22,14:00,Brighton,Nott'm Forest,2,2,D,2,1,H,R Jones,14,4,3,3,9,1,12,11,3,4,0,1,1.75,3.75,4.75,1.86,2.04,2.44,3.99,4.75,1.86,3.83,4.21,1.87,2.07,1.83,2.02,1,1
2024-2025_Man City_Arsenal,2024-2025,5,2024-09-22,16:30,Man City,Arsenal,2,2,D,1,2,A,M Oliver,33,5,11,3,8,2,7,10,3,4,0,1,1.8,3.6,4.5,2.04,1.86,1.87,3.75,4.75,1.83,3.62,4.52,2.08,1.87,2.02,1.82,1,1
2024-2025_Newcastle_Man City,2024-2025,6,2024-09-28,12:30,Newcastle,Man City,1,1,D,0,1,A,J Gillett,11,16,4,6,5,6,14,10,4,4,0,0,5.25,4.33,1.6,1.5,2.63,5.3,4.7,1.63,5.09,4.47,1.61,1.53,2.8,1.49,2.64,1,1
2024-2025_Arsenal_Leicester,2024-2025,6,2024-09-28,15:00,Arsenal,Leicester,4,2,H,2,0,H,S Barrott,36,5,16,3,17,0,11,6,2,4,0,0,1.17,8,15,1.5,2.63,1.21,8.8,18,1.18,7.82,15.12,1.55,2.75,1.49,2.55,3,0
2024-2025_Brentford_West Ham,2024-2025,6,2024-09-28,15:00,Brentford,West Ham,1,1,D,1,0,H,S Hooper,8,19,3,3,7,7,2,11,2,3,0,0,2.2,3.5,3.2,1.67,2.2,2.27,3.82,3.26,2.23,3.62,3.16,1.71,2.34,1.66,2.27,1,1
2024-2025_Leicester_Nott'm Forest,2024-2025,9,2024-10-25,20:00,Leicester,Nott'm Forest,1,3,A,1,1,D,C Pawson,11,20,1,5,6,7,16,9,5,2,0,0,3,3.3,2.4,2,1.8,3.2,3.45,2.45,3.09,3.32,2.41,2.13,1.82,2.06,1.79,0,3
2024-2025_Aston Villa_Bournemouth,2024-2025,9,2024-10-26,15:00,Aston Villa,Bournemouth,1,1,D,0,0,D,A Madley,18,11,8,3,9,7,12,14,7,6,0,0,1.85,3.9,3.8,1.57,2.38,1.9,4.1,4.1,1.86,3.97,3.97,1.62,2.45,1.6,2.39,1,1
2024-2025_Brentford_Ipswich,2024-2025,9,2024-10-26,15:00,Brentford,Ipswich,4,3,H,2,2,D,L Smith,20,11,9,5,5,5,7,10,0,1,0,1,1.65,4.33,4.75,1.67,2.2,1.71,4.4,5.1,1.67,4.27,4.86,1.69,2.33,1.65,2.28,3,0
2024-2025_Brighton_Wolves,2024-2025,9,2024-10-26,15:00,Brighton,Wolves,2,2,D,1,0,H,M Oliver,19,14,6,7,9,6,12,10,3,3,0,0,1.62,4.5,4.5,1.57,2.38,1.68,4.5,5.1,1.64,4.32,4.94,1.6,2.5,1.56,2.43,1,1
2024-2025_Man City_Southampton,2024-2025,9,2024-10-26,15:00,Man City,Southampton,1,0,H,1,0,H,T Harrington,22,5,8,2,12,1,9,9,1,3,0,0,1.11,10,17,1.29,3.75,1.13,13,26,1.11,10.94,21.04,1.3,3.95,1.27,3.73,3,0
2024-2025_Wolves_Southampton,2024-2025,11,2024-11-09,15:00,Wolves,Southampton,2,0,H,1,0,H,T Bramall,8,9,4,0,1,9,14,12,1,4,0,0,1.91,3.75,3.75,1.67,2.2,2.01,4.13,3.8,1.96,3.84,3.67,1.72,2.34,1.66,2.26,3,0
2024-2025_Brighton_Man City,2024-2025,11,2024-11-09,17:30,Brighton,Man City,2,1,H,0,1,A,S Barrott,10,15,4,6,0,4,12,10,3,3,0,0,4.1,4.2,1.73,1.53,2.5,4.6,4.33,1.8,4.34,4.17,1.75,1.57,2.63,1.53,2.5,3,0
2024-2025_Liverpool_Aston Villa,2024-2025,11,2024-11-09,20:00,Liverpool,Aston Villa,2,0,H,1,0,H,D Coote,14,12,5,2,2,9,11,15,0,3,0,0,1.42,5.25,6.5,1.44,2.75,1.45,5.5,7.4,1.42,5.26,6.7,1.45,2.98,1.43,2.83,3,0
2024-2025_Man United_Leicester,2024-2025,11,2024-11-10,14:00,Man United,Leicester,3,0,H,2,0,H,P Bankes,13,6,3,5,1,5,9,5,0,1,0,0,1.38,5.5,6.5,1.44,2.75,1.43,5.6,8,1.39,5.35,7.46,1.51,2.8,1.46,2.72,3,0
2024-2025_Nott'm Forest_Newcastle,2024-2025,11,2024-11-10,14:00,Nott'm Forest,Newcastle,1,3,A,1,0,H,A Taylor,9,17,3,6,4,5,13,6,1,1,0,0,2.7,3.3,2.7,1.97,1.93,2.75,3.57,2.82,2.69,3.31,2.72,2,1.96,1.94,1.9,0,3
2024-2025_Tottenham_Ipswich,2024-2025,11,2024-11-10,14:00,Tottenham,Ipswich,1,2,A,0,2,A,D England,17,8,5,3,12,2,10,19,1,5,0,0,1.25,6.5,9,1.3,3.5,1.27,7.3,11,1.26,6.76,9.98,1.33,3.7,1.3,3.49,0,3
2024-2025_Chelsea_Arsenal,2024-2025,11,2024-11-10,16:30,Chelsea,Arsenal,1,1,D,0,0,D,M Oliver,17,13,3,3,4,3,12,12,4,2,0,0,2.7,3.4,2.55,1.73,2.1,2.8,3.72,2.59,2.75,3.49,2.53,1.76,2.26,1.71,2.17,1,1
2024-2025_Leicester_Chelsea,2024-2025,12,2024-11-23,12:30,Leicester,Chelsea,1,2,A,0,1,A,A Madley,4,16,1,7,2,9,15,12,4,3,0,0,6.5,4.75,1.44,1.5,2.63,7.44,5.03,1.5,6.75,4.81,1.46,1.52,2.75,1.48,2.64,0,3
2024-2025_Ipswich_Crystal Palace,2024-2025,14,2024-12-03,19:30,Ipswich,Crystal Palace,0,1,A,0,0,D,C Pawson,9,13,2,3,4,7,14,13,2,4,0,0,3,3.4,2.35,2.01,1.89,3.2,3.54,2.44,3.09,3.37,2.38,2.02,1.9,1.98,1.86,0,3
2024-2025_Leicester_West Ham,2024-2025,14,2024-12-03,20:15,Leicester,West Ham,3,1,H,1,0,H,J Smith,8,31,6,10,3,9,9,7,2,2,0,0,2.9,3.4,2.38,1.73,2.1,2.95,3.67,2.57,2.9,3.44,2.47,1.84,2.15,1.79,2.06,3,0
2024-2025_Everton_Wolves,2024-2025,14,2024-12-04,19:30,Everton,Wolves,4,0,H,2,0,H,M Salisbury,13,6,4,2,3,4,10,8,2,0,0,0,2.1,3.4,3.5,2.03,1.87,2.18,3.59,3.62,2.14,3.46,3.51,2.04,1.92,1.98,1.86,3,0
2024-2025_Man City_Nott'm Forest,2024-2025,14,2024-12-04,19:30,Man City,Nott'm Forest,3,0,H,2,0,H,M Oliver,17,12,7,3,8,2,7,15,2,4,0,0,1.36,4.75,9,1.57,2.38,1.41,5.5,9,1.37,5.21,8.25,1.66,2.45,1.59,2.4,3,0
2024-2025_Newcastle_Liverpool,2024-2025,14,2024-12-04,19:30,Newcastle,Liverpool,3,3,D,1,0,H,A Madley,17,16,6,5,5,6,9,17,2,5,0,0,4.2,4,1.75,1.57,2.38,4.5,4.22,1.81,4.27,4.04,1.78,1.64,2.48,1.59,2.38,1,1
2024-2025_Southampton_Chelsea,2024-2025,14,2024-12-04,19:30,Southampton,Chelsea,1,5,A,1,3,A,T Harrington,6,26,4,13,5,7,7,14,1,0,1,0,8.5,5.25,1.33,1.44,2.75,9,6,1.37,8.39,5.64,1.34,1.45,2.98,1.43,2.83,0,3
2024-2025_Arsenal_Man United,2024-2025,14,2024-12-04,20:15,Arsenal,Man United,2,0,H,0,0,D,S Barrott,14,5,6,2,13,0,12,8,1,3,0,0,1.44,4.5,7,1.62,2.3,1.49,5,7.2,1.46,4.73,6.92,1.67,2.37,1.63,2.31,3,0
2024-2025_Aston Villa_Brentford,2024-2025,14,2024-12-04,20:15,Aston Villa,Brentford,3,1,H,3,0,H,L Smith,20,9,10,1,10,5,11,15,2,2,0,0,1.8,3.75,4.33,1.57,2.38,1.84,4.21,4.53,1.8,4.01,4.24,1.6,2.5,1.57,2.42,3,0
2024-2025_Fulham_Brighton,2024-2025,14,2024-12-05,19:30,Fulham,Brighton,3,1,H,1,0,H,P Bankes,6,13,2,3,5,6,7,8,2,2,0,0,2.35,3.6,2.88,1.62,2.3,2.4,3.82,3.04,2.33,3.65,2.92,1.66,2.39,1.62,2.33,3,0
2024-2025_Aston Villa_Southampton,2024-2025,15,2024-12-07,15:00,Aston Villa,Southampton,1,0,H,1,0,H,D Bond,18,4,5,0,14,1,18,15,1,3,0,0,1.36,5.5,7,1.44,2.75,1.39,5.6,8.1,1.37,5.41,7.78,1.47,2.9,1.44,2.81,3,0
2024-2025_Arsenal_Everton,2024-2025,16,2024-12-14,15:00,Arsenal,Everton,0,0,D,0,0,D,C Pawson,13,2,5,0,8,2,6,9,0,3,0,0,1.22,6.5,12,1.67,2.2,1.26,6.63,15,1.23,6.33,13.36,1.71,2.3,1.66,2.23,1,1
2024-2025_Aston Villa_Man City,2024-2025,17,2024-12-21,12:30,Aston Villa,Man City,2,1,H,1,0,H,P Bankes,11,12,6,6,5,4,14,7,3,3,0,0,3.25,3.7,2.1,1.57,2.38,3.42,3.8,2.18,3.29,3.71,2.12,1.64,2.46,1.59,2.39,3,0
2024-2025_Brentford_Nott'm Forest,2024-2025,17,2024-12-21,15:00,Brentford,Nott'm Forest,0,2,A,0,1,A,M Oliver,7,10,3,6,9,5,9,14,3,4,0,0,2.3,3.6,2.9,1.73,2.1,2.4,3.67,3.1,2.35,3.52,2.99,1.77,2.22,1.72,2.13,0,3
2024-2025_Ipswich_Newcastle,2024-2025,17,2024-12-21,15:00,Ipswich,Newcastle,0,4,A,0,3,A,S Attwell,10,15,2,7,2,1,9,7,2,0,0,0,4.75,3.75,1.73,1.62,2.3,4.75,4.06,1.77,4.61,3.95,1.74,1.67,2.37,1.63,2.3,0,3
2024-2025_West Ham_Brighton,2024-2025,17,2024-12-21,15:00,West Ham,Brighton,1,1,D,0,0,D,R Jones,11,12,4,6,8,4,14,20,2,2,0,0,2.88,3.7,2.35,1.5,2.63,2.88,3.87,2.43,2.8,3.75,2.38,1.55,2.64,1.51,2.56,1,1
2024-2025_Crystal Palace_Arsenal,2024-2025,17,2024-12-21,17:30,Crystal Palace,Arsenal,1,5,A,1,3,A,S Hooper,15,14,6,6,3,3,9,8,2,2,0,0,6.25,4.2,1.55,1.87,2.03,6.8,4.33,1.61,6.08,4.11,1.57,1.88,2.05,1.83,2.01,0,3
2024-2025_Everton_Chelsea,2024-2025,17,2024-12-22,14:00,Everton,Chelsea,0,0,D,0,0,D,C Kavanagh,5,12,4,5,2,5,20,12,4,1,0,0,5,4.2,1.62,1.67,2.2,5.52,4.33,1.67,5.18,4.13,1.63,1.73,2.35,1.66,2.25,1,1
2024-2025_Fulham_Southampton,2024-2025,17,2024-12-22,14:00,Fulham,Southampton,0,0,D,0,0,D,T Robinson,16,5,5,1,6,5,8,15,1,3,0,0,1.42,4.75,7,1.57,2.38,1.45,5.1,7.6,1.42,4.96,7.21,1.57,2.55,1.54,2.46,1,1
2024-2025_Leicester_Wolves,2024-2025,17,2024-12-22,14:00,Leicester,Wolves,0,3,A,0,3,A,A Taylor,9,8,5,4,6,1,15,16,2,0,0,0,2.55,3.4,2.7,1.67,2.2,2.63,3.71,2.75,2.55,3.56,2.69,1.72,2.31,1.66,2.24,0,3
2024-2025_Tottenham_Newcastle,2024-2025,20,2025-01-04,12:30,Tottenham,Newcastle,1,2,A,1,2,A,A Madley,13,14,4,4,9,10,11,15,1,4,0,0,2.88,3.8,2.25,1.33,3.4,3,4.06,2.31,2.88,3.94,2.24,1.35,3.47,1.32,3.31,0,3
2024-2025_Aston Villa_Leicester,2024-2025,20,2025-01-04,15:00,Aston Villa,Leicester,2,1,H,0,0,D,J Gillett,13,4,5,2,7,2,10,11,0,1,0,0,1.33,5.5,8.5,1.5,2.63,1.35,5.86,10.5,1.32,5.51,9.16,1.53,2.75,1.5,2.58,3,0
2024-2025_Bournemouth_Everton,2024-2025,20,2025-01-04,15:00,Bournemouth,Everton,1,0,H,0,0,D,J Brooks,19,9,8,0,9,3,15,14,2,2,0,0,1.73,3.75,4.75,1.91,1.99,1.8,3.99,5,1.75,3.82,4.71,1.92,2.01,1.86,1.96,3,0
2024-2025_Crystal Palace_Chelsea,2024-2025,20,2025-01-04,15:00,Crystal Palace,Chelsea,1,1,D,0,1,A,T Robinson,13,15,6,1,6,6,9,12,0,2,0,0,3.8,3.75,1.91,1.57,2.38,3.8,4.02,1.98,3.65,3.88,1.95,1.62,2.49,1.58,2.39,1,1
2024-2025_Man City_West Ham,2024-2025,20,2025-01-04,15:00,Man City,West Ham,4,1,H,2,0,H,M Salisbury,10,17,7,4,7,1,8,13,2,1,0,0,1.3,6.25,7.5,1.33,3.4,1.34,6.5,9,1.31,6.09,8.3,1.36,3.45,1.34,3.23,3,0
2024-2025_Southampton_Brentford,2024-2025,20,2025-01-04,15:00,Southampton,Brentford,0,5,A,0,1,A,S Attwell,8,20,1,11,2,2,10,4,2,0,0,0,3,3.4,2.4,1.67,2.2,3,3.81,2.55,2.78,3.54,2.48,1.7,2.32,1.66,2.24,0,3
2024-2025_Brighton_Arsenal,2024-2025,20,2025-01-04,17:30,Brighton,Arsenal,1,1,D,0,1,A,A Taylor,11,9,4,3,2,5,17,14,2,3,0,0,4.33,3.75,1.8,1.73,2.1,4.7,4.01,1.84,4.36,3.83,1.8,1.8,2.26,1.73,2.12,1,1
2024-2025_Fulham_Ipswich,2024-2025,20,2025-01-05,14:00,Fulham,Ipswich,2,2,D,0,1,A,D Bond,15,7,4,3,9,2,10,14,1,5,0,0,1.55,4.2,5.75,1.73,2.1,1.6,4.46,6.25,1.56,4.34,5.68,1.76,2.22,1.7,2.15,1,1
2024-2025_Liverpool_Man United,2024-2025,20,2025-01-05,16:30,Liverpool,Man United,2,2,D,0,0,D,M Oliver,19,13,6,4,6,9,10,13,2,4,0,0,1.29,6.25,8,1.44,2.75,1.3,6.5,11,1.29,6.05,9.49,1.44,3,1.41,2.86,1,1
2024-2025_Man United_Newcastle,2024-2025,19,2024-12-30,20:00,Man United,Newcastle,0,2,A,0,2,A,S Hooper,10,12,0,4,2,3,13,8,1,1,0,0,2.75,3.5,2.55,1.62,2.3,2.8,3.81,2.55,2.7,3.61,2.49,1.68,2.36,1.63,2.28,0,3
2024-2025_Brentford_Arsenal,2024-2025,19,2025-01-01,17:30,Brentford,Arsenal,1,3,A,1,1,D,P Bankes,5,14,2,5,4,3,6,8,1,2,0,0,6.5,4.75,1.44,1.53,2.5,7.2,5,1.49,6.67,4.8,1.44,1.57,2.63,1.54,2.46,0,3
2024-2025_Liverpool_Fulham,2024-2025,16,2024-12-14,15:00,Liverpool,Fulham,2,2,D,0,1,A,T Harrington,16,12,4,3,5,4,10,7,3,4,1,0,1.33,5.5,8,1.5,2.63,1.34,6.04,10,1.32,5.75,8.89,1.52,2.85,1.47,2.66,1,1
2024-2025_Newcastle_Leicester,2024-2025,16,2024-12-14,15:00,Newcastle,Leicester,4,0,H,1,0,H,T Bramall,27,4,11,1,5,2,7,16,3,3,0,0,1.3,6,8.5,1.44,2.75,1.34,6.06,10,1.31,5.83,9.08,1.47,2.87,1.45,2.75,3,0
2024-2025_Wolves_Ipswich,2024-2025,16,2024-12-14,15:00,Wolves,Ipswich,1,2,A,0,1,A,S Hooper,16,10,6,5,7,3,13,9,0,2,1,0,1.9,3.8,3.8,1.73,2.1,1.93,3.96,4,1.9,3.83,3.85,1.76,2.23,1.72,2.15,0,3
2024-2025_Nott'm Forest_Aston Villa,2024-2025,16,2024-12-14,17:30,Nott'm Forest,Aston Villa,2,1,H,0,0,D,S Barrott,17,8,6,2,4,3,12,6,0,1,0,0,2.63,3.3,2.7,1.9,2,2.68,3.59,2.78,2.64,3.39,2.68,1.92,2.01,1.87,1.96,3,0
2024-2025_Brighton_Crystal Palace,2024-2025,16,2024-12-15,14:00,Brighton,Crystal Palace,1,3,A,0,2,A,M Oliver,17,13,5,5,8,5,11,15,1,4,0,0,1.85,3.8,3.9,1.73,2.1,1.93,3.94,4.05,1.89,3.82,3.9,1.76,2.19,1.72,2.13,0,3
2024-2025_Man City_Man United,2024-2025,16,2024-12-15,16:30,Man City,Man United,1,2,A,1,0,H,A Taylor,10,10,3,3,8,2,5,14,1,1,0,0,1.57,4.5,5,1.44,2.75,1.61,4.8,5.25,1.58,4.59,5.04,1.46,2.88,1.43,2.78,0,3
2024-2025_Brighton_Southampton,2024-2025,13,2024-11-29,20:00,Brighton,Southampton,1,1,D,1,0,H,R Jones,22,10,5,2,7,6,20,16,2,4,0,0,1.38,5,7.5,1.44,2.75,1.43,5.5,8,1.39,5.29,7.57,1.45,2.98,1.43,2.84,1,1
2024-2025_Brentford_Leicester,2024-2025,13,2024-11-30,15:00,Brentford,Leicester,4,1,H,3,1,H,M Oliver,13,7,6,3,5,4,9,10,1,1,0,0,1.65,4.2,4.75,1.57,2.38,1.68,4.4,5.1,1.66,4.24,4.87,1.63,2.55,1.58,2.41,3,0
2024-2025_Crystal Palace_Newcastle,2024-2025,13,2024-11-30,15:00,Crystal Palace,Newcastle,1,1,D,0,0,D,D England,16,1,4,0,8,9,12,11,3,3,0,0,2.9,3.6,2.3,1.8,2,3.21,4.1,2.36,3.04,3.56,2.3,1.84,3.15,1.79,2.08,1,1
2024-2025_Brighton_Brentford,2024-2025,18,2024-12-27,19:30,Brighton,Brentford,0,0,D,0,0,D,A Madley,24,8,7,3,5,3,6,12,0,2,0,0,1.62,4.33,4.75,1.44,2.75,1.66,4.64,5.1,1.64,4.44,4.89,1.46,2.86,1.44,2.78,1,1
2024-2025_Man City_Leicester,2024-2025,30,2025-04-02,19:45,Man City,Leicester,2,0,H,2,0,H,D England,18,2,5,0,5,0,11,8,1,4,0,0,1.2,8,10,1.4,3,1.22,8.2,15,1.2,7.61,12.4,1.4,3.3,1.38,2.99,3,0
2024-2025_Chelsea_Everton,2024-2025,34,2025-04-26,12:30,Chelsea,Everton,1,0,H,1,0,H,C Kavanagh,10,6,7,3,10,2,11,11,0,0,0,0,1.55,4,6,1.88,2.02,1.62,4.18,6.1,1.58,4.08,5.91,1.89,2.02,1.85,1.97,3,0
2024-2025_Brighton_Man United,2024-2025,2,2024-08-24,12:30,Brighton,Man United,2,1,H,1,0,H,C Pawson,14,11,5,4,4,4,9,13,1,2,0,0,2.5,3.7,2.63,1.57,2.38,2.54,3.87,2.79,2.5,3.72,2.69,1.63,2.5,1.58,2.42,3,0
2024-2025_Crystal Palace_West Ham,2024-2025,2,2024-08-24,15:00,Crystal Palace,West Ham,0,2,A,0,0,D,R Jones,14,18,2,3,3,3,9,17,1,1,0,0,2.15,3.6,3.2,1.73,2.1,2.21,3.76,3.36,2.17,3.63,3.25,1.81,2.19,1.76,2.1,0,3
2024-2025_Fulham_Leicester,2024-2025,2,2024-08-24,15:00,Fulham,Leicester,2,1,H,1,1,D,D Bond,18,10,6,4,7,5,14,13,2,2,0,0,1.8,3.75,4.2,1.89,2.01,1.9,3.89,4.7,1.83,3.73,4.38,1.91,2.06,1.87,1.97,3,0
2024-2025_Man City_Ipswich,2024-2025,2,2024-08-24,15:00,Man City,Ipswich,4,1,H,3,1,H,M Salisbury,14,1,5,1,10,1,4,15,2,3,0,0,1.08,12,21,1.3,3.5,1.1,14,34,1.09,12.17,26.97,1.3,3.8,1.29,3.54,3,0
2024-2025_Southampton_Nott'm Forest,2024-2025,2,2024-08-24,15:00,Southampton,Nott'm Forest,0,1,A,0,0,D,S Barrott,5,23,1,8,4,10,14,14,3,3,0,0,2.55,3.3,2.8,2.01,1.89,2.66,3.42,2.92,2.57,3.32,2.84,2.02,1.93,1.97,1.87,0,3
2024-2025_Tottenham_Everton,2024-2025,2,2024-08-24,15:00,Tottenham,Everton,4,0,H,2,0,H,A Taylor,13,10,7,1,12,5,11,15,0,0,0,0,1.44,4.75,6.5,1.5,2.63,1.49,5.1,7.3,1.44,4.95,6.75,1.54,2.63,1.51,2.55,3,0
2024-2025_Aston Villa_Arsenal,2024-2025,2,2024-08-24,17:30,Aston Villa,Arsenal,0,2,A,0,0,D,M Oliver,11,9,3,4,4,1,8,15,1,3,0,0,4.33,3.8,1.75,1.73,2.1,4.7,4.1,1.84,4.41,3.92,1.78,1.78,2.23,1.73,2.13,0,3
2024-2025_Bournemouth_Newcastle,2024-2025,2,2024-08-25,14:00,Bournemouth,Newcastle,1,1,D,1,0,H,D Coote,16,14,4,5,8,9,19,8,2,2,0,0,2.9,3.8,2.2,1.57,2.38,3.06,3.95,2.32,2.99,3.8,2.25,1.61,2.5,1.56,2.44,1,1
2024-2025_Wolves_Chelsea,2024-2025,2,2024-08-25,14:00,Wolves,Chelsea,2,6,A,2,2,D,D England,12,14,4,8,5,5,13,13,2,3,0,0,4.33,4,1.75,1.62,2.3,4.6,4.17,1.82,4.37,4,1.77,1.68,2.34,1.64,2.29,0,3
2024-2025_Liverpool_Brentford,2024-2025,2,2024-08-25,16:30,Liverpool,Brentford,2,0,H,1,0,H,S Attwell,19,8,8,2,9,4,10,7,2,3,0,0,1.27,5.75,11,1.36,3.2,1.28,7.5,11.5,1.25,6.78,10.37,1.4,3.4,1.35,3.2,3,0
2024-2025_Arsenal_Brighton,2024-2025,3,2024-08-31,12:30,Arsenal,Brighton,1,1,D,1,0,H,C Kavanagh,11,22,7,4,3,7,12,7,3,2,1,0,1.33,5.5,8.5,1.53,2.5,1.37,6,9,1.35,5.66,8.11,1.57,2.59,1.53,2.52,1,1
2024-2025_Brentford_Southampton,2024-2025,3,2024-08-31,15:00,Brentford,Southampton,3,1,H,1,0,H,J Smith,20,18,7,6,2,8,10,7,2,1,0,0,1.75,3.9,4.33,1.73,2.1,1.82,4.12,4.7,1.77,3.97,4.46,1.76,2.21,1.73,2.15,3,0
2024-2025_Everton_Bournemouth,2024-2025,3,2024-08-31,15:00,Everton,Bournemouth,2,3,A,0,0,D,S Attwell,18,17,8,7,8,4,6,1,2,1,0,0,2.75,3.4,2.55,1.92,1.98,2.85,3.5,2.64,2.78,3.4,2.59,1.93,2,1.87,1.95,0,3
2024-2025_Ipswich_Fulham,2024-2025,3,2024-08-31,15:00,Ipswich,Fulham,1,1,D,1,1,D,L Smith,11,9,4,4,8,6,15,15,2,3,0,0,3,3.5,2.3,1.84,2.06,3.2,3.66,2.38,3.1,3.5,2.31,1.88,2.07,1.82,2.03,1,1
2024-2025_Leicester_Aston Villa,2024-2025,3,2024-08-31,15:00,Leicester,Aston Villa,1,2,A,0,1,A,D Coote,9,10,3,5,1,4,13,21,4,5,0,0,4.5,4,1.7,1.67,2.2,4.9,4.2,1.78,4.62,4.02,1.74,1.76,2.3,1.69,2.21,0,3
2024-2025_Nott'm Forest_Wolves,2024-2025,3,2024-08-31,15:00,Nott'm Forest,Wolves,1,1,D,1,1,D,S Hooper,16,11,5,3,7,3,15,18,3,4,0,0,2,3.7,3.7,1.85,2.05,2.1,3.76,3.79,2.03,3.66,3.65,1.86,2.09,1.83,2.02,1,1
2024-2025_West Ham_Man City,2024-2025,3,2024-08-31,17:30,West Ham,Man City,1,3,A,1,2,A,M Oliver,10,23,2,8,3,11,10,3,3,2,0,0,7,5.5,1.38,1.44,2.75,8,5.8,1.41,7.57,5.49,1.38,1.5,2.8,1.46,2.73,0,3
2024-2025_Chelsea_Crystal Palace,2024-2025,3,2024-09-01,13:30,Chelsea,Crystal Palace,1,1,D,1,0,H,J Gillett,13,9,7,3,4,5,9,13,4,2,0,0,1.6,4.33,5,1.5,2.63,1.68,4.55,5.2,1.63,4.4,5.01,1.55,2.63,1.52,2.56,1,1
2024-2025_Newcastle_Tottenham,2024-2025,3,2024-09-01,13:30,Newcastle,Tottenham,2,1,H,1,0,H,R Jones,9,20,3,6,7,12,16,13,4,4,0,0,2.5,4,2.5,1.36,3.2,2.56,4.12,2.63,2.51,3.97,2.56,1.41,3.22,1.38,3.07,3,0
2024-2025_Man United_Liverpool,2024-2025,3,2024-09-01,16:00,Man United,Liverpool,0,3,A,0,2,A,A Taylor,8,11,3,3,5,2,7,7,4,1,0,0,3.7,4.2,1.85,1.44,2.75,4,4.4,1.9,3.82,4.2,1.85,1.45,3.02,1.43,2.84,0,3
2024-2025_Southampton_Man United,2024-2025,4,2024-09-14,12:30,Southampton,Man United,0,3,A,0,2,A,S Attwell,6,20,4,10,0,7,11,14,1,4,1,0,4.5,4,1.7,1.62,2.3,4.83,4.2,1.79,4.56,4.04,1.74,1.67,2.45,1.61,2.36,0,3
2024-2025_Brighton_Ipswich,2024-2025,4,2024-09-14,15:00,Brighton,Ipswich,0,0,D,0,0,D,S Barrott,21,6,6,1,9,2,14,16,4,3,0,0,1.38,5,7.5,1.53,2.5,1.41,5.4,8.5,1.38,5.16,7.89,1.59,2.52,1.56,2.46,1,1
2024-2025_Crystal Palace_Leicester,2024-2025,4,2024-09-14,15:00,Crystal Palace,Leicester,2,2,D,0,1,A,T Harrington,20,9,4,4,5,2,11,15,0,3,0,0,1.62,4,5.5,1.73,2.1,1.66,4.3,5.6,1.63,4.14,5.38,1.8,2.17,1.76,2.1,1,1
2024-2025_Fulham_West Ham,2024-2025,4,2024-09-14,15:00,Fulham,West Ham,1,1,D,1,0,H,T Robinson,21,11,5,3,3,2,15,18,2,3,0,0,2.38,3.25,3,1.73,2.1,2.5,3.6,3.03,2.42,3.48,2.92,1.75,2.22,1.72,2.16,1,1
2024-2025_Liverpool_Nott'm Forest,2024-2025,4,2024-09-14,15:00,Liverpool,Nott'm Forest,0,1,A,0,0,D,M Oliver,15,5,5,3,7,2,15,6,4,4,0,0,1.22,6.5,12,1.44,2.75,1.25,7.7,13,1.22,7.03,12.4,1.46,3.1,1.41,2.91,0,3
2024-2025_Man City_Brentford,2024-2025,4,2024-09-14,15:00,Man City,Brentford,2,1,H,2,1,H,D Bond,18,8,7,5,12,3,9,3,3,1,0,0,1.18,8,12,1.36,3.2,1.21,9.2,17,1.17,8.2,14.79,1.4,3.45,1.35,3.22,3,0
